source,target,reaction,cell_type
PTPN6_p,INSR_p,R348,all data combined
MDM2_p,HDAC1,R348,all data combined
JAK2_p,PTPN11,R348,all data combined
WT1,SOD1_g,R348,all data combined
SOD1_g,NFE2L2_p,R348,all data combined
MDM2_p,HDAC1,R348,all data combined
PTPN6_p,EGFR_p,R348,all data combined
IRF1,MDM2_p,R348,all data combined
PTPRB,MAPK1_p,R349,all data combined
MDM2_p,NUMB,R349,all data combined
SMURF1_p,SMAD1,R349,all data combined
PTPN11_p,MAP3K5_p,R349,all data combined
PIK3CA,PIK3R1,R349,all data combined
NLRP3,LYN_p,R349,all data combined
GSTA1_g,NFE2L2_p,R349,all data combined
PTPN6_p,INSR_p,R349,all data combined
MDM2_p,HDAC1,R349,all data combined
TP53,ATR,R349,all data combined
PINK1,MFN2,R349,all data combined
PTPN6_p,EGFR_p,R349,all data combined
HIF1A,MDM2_p,R349,all data combined
FAS_g,TP53_p,R350,all data combined
PTEN,PTEN_p,R350,all data combined
MDM2_p,NUMB,R350,all data combined
SMURF1_p,SMAD1,R350,all data combined
PTEN_p,SP1_p,R350,all data combined
AKT1_p,BAX,R350,all data combined
NLRP3,LYN_p,R350,all data combined
DUSP1_p,MAPK1_p,R350,all data combined
TP53,ATR,R350,all data combined
CCL2_g,HIF1A_p,R350,all data combined
PTEN_p,RPS6KB1_p,R350,all data combined
HIF1A,MDM2_p,R350,all data combined
FAS_g,TP53_p,R351,all data combined
PTEN,PTEN_p,R351,all data combined
DEPTOR,RNF7,R351,all data combined
TP53,MDM2_p,R351,all data combined
PTEN_p,SP1_p,R351,all data combined
AKT1_p,BAX,R351,all data combined
CREB1,HIPK2_p,R351,all data combined
STAT5A_p,SOCS2_g,R351,all data combined
DUSP1_p,MAPK1_p,R351,all data combined
ATR,CREB1,R351,all data combined
CCL2_g,HIF1A_p,R351,all data combined
PTEN_p,RPS6KB1_p,R351,all data combined
HIF1A,RNF7,R351,all data combined
PIK3R1_p,PTPRJ,R352,all data combined
DEPTOR,RNF7,R352,all data combined
TP53,MDM2_p,R352,all data combined
JAK2_p,PTPN11_p,R352,all data combined
IRS1,PRKCA_p,R352,all data combined
CREB1,HIPK2_p,R352,all data combined
STAT5A_p,SOCS2_g,R352,all data combined
PTPN6_p,JAK1_p,R352,all data combined
RHOA,CUL3,R352,all data combined
ATR,CREB1,R352,all data combined
MDM2_p,IGF1R,R352,all data combined
DUSP1_p,MAPK9_p,R352,all data combined
HIF1A,RNF7,R352,all data combined
KDM6B_g,HIF1A_p,R353,all data combined
PIK3R1_p,PTPRJ,R353,all data combined
CDKN1B,RNF7,R353,all data combined
PPARG,MDM2_p,R353,all data combined
JAK2_p,PTPN11_p,R353,all data combined
IRS1,PRKCA_p,R353,all data combined
INSR_p,PTPRJ,R353,all data combined
PTPN6_p,JAK1_p,R353,all data combined
RHOA,CUL3,R353,all data combined
PTGS2,LYN_p,R353,all data combined
STAT3_p,SOCS3_g,R353,all data combined
SOCS3_g,STAT1_p,R353,all data combined
MDM2_p,IGF1R,R353,all data combined
DUSP1_p,MAPK9_p,R353,all data combined
MDM2_p,NUMB,R353,all data combined
KDM6B_g,HIF1A_p,R354,all data combined
NOS3_p,PTPRB,R354,all data combined
CDKN1B,RNF7,R354,all data combined
PPARG,MDM2_p,R354,all data combined
CDKN1B,PRKAA1_p,R354,all data combined
INSR_p,PTPRJ,R354,all data combined
HES1,NR3C1_g,R354,all data combined
PTEN_p,SP1_p,R354,all data combined
JUN,RNF7,R354,all data combined
PTGS2,LYN_p,R354,all data combined
STAT3_p,SOCS3_g,R354,all data combined
SOCS3_g,STAT1_p,R354,all data combined
PINK1,MFN1,R354,all data combined
PTEN_p,SRC_p,R354,all data combined
MDM2_p,NUMB,R354,all data combined
NOS3_p,PTPRB,R355,all data combined
MDM2_p,HDAC1,R355,all data combined
MDM2_p,HDAC1,R355,all data combined
CDKN1B,PRKAA1_p,R355,all data combined
PTPRJ,MAPK1_p,R355,all data combined
PTEN_p,SP1_p,R355,all data combined
JUN,RNF7,R355,all data combined
BTK,LYN_p,R355,all data combined
PINK1,MFN1,R355,all data combined
PTEN_p,SRC_p,R355,all data combined
CDKN1B,RNF7,R355,all data combined
FOXO1_p,SMURF1_g,R356,all data combined
EGFR_p,PTPRJ,R356,all data combined
MDM2_p,HDAC1,R356,all data combined
MDM2_p,HDAC1,R356,all data combined
PTPRJ_p,PIK3R1_p,R356,all data combined
CREB1,HIPK2_p,R356,all data combined
PTPRJ,MAPK1_p,R356,all data combined
NOTCH1,NUMB,R356,all data combined
BTK,LYN_p,R356,all data combined
CTNNB1_p,CCND1_g,R356,all data combined
RHOA,CUL3,R356,all data combined
PTPN6_p,PKM_p,R356,all data combined
CDKN1B,RNF7,R356,all data combined
FOXO1_p,SMURF1_g,R357,all data combined
EGFR_p,PTPRJ,R357,all data combined
SMURF1_p,SMAD7,R357,all data combined
PTPRJ_p,PIK3R1_p,R357,all data combined
CREB1,HIPK2_p,R357,all data combined
PTPN6_p,JAK2_p,R357,all data combined
JUN_g,NR3C1_p,R357,all data combined
NOTCH1,NUMB,R357,all data combined
PRKAA1,STK11_p,R357,all data combined
CTNNB1_p,CCND1_g,R357,all data combined
RHOA,CUL3,R357,all data combined
PTPN6_p,PKM_p,R357,all data combined
MDM2_p,HDAC1,R357,all data combined
PTPRB,KDR_p,R358,all data combined
SMURF1_p,SMAD7,R358,all data combined
PTPRJ_p,JAK2_p,R358,all data combined
TP53,PRKAA1_p,R358,all data combined
PTPN6_p,JAK2_p,R358,all data combined
PTPRJ_p,PIK3R1_p,R358,all data combined
RNF7,CASP3,R358,all data combined
PRKAA1,STK11_p,R358,all data combined
JUN,RNF7,R358,all data combined
PTPN6_p,INSR_p,R358,all data combined
MDM2_p,HDAC1,R358,all data combined
KLF9_g,NR3C1_p,R359,all data combined
PTPRB,KDR_p,R359,all data combined
RHOA,CUL3,R359,all data combined
PINK1,MFN2,R359,all data combined
PTPRJ_p,JAK2_p,R359,all data combined
TP53,PRKAA1_p,R359,all data combined
CTNNB1_p,PTPRJ,R359,all data combined
PTPRJ_p,PIK3R1_p,R359,all data combined
RNF7,CASP3,R359,all data combined
FYN_p,CTNNB1,R359,all data combined
GDF15_g,ATF3,R359,all data combined
JUN,RNF7,R359,all data combined
PTPN6_p,INSR_p,R359,all data combined
RHOA,CUL3,R359,all data combined
KLF9_g,NR3C1_p,R360,all data combined
PTEN,STAT5A_p,R360,all data combined
RHOA,CUL3,R360,all data combined
SMURF1_p,SMAD4,R360,all data combined
PTPRJ_p,SRC_p,R360,all data combined
IRS1,RPS6KA3_p,R360,all data combined
CTNNB1_p,PTPRJ,R360,all data combined
BMP4_g,RELA_p,R360,all data combined
SP1_p,JUN_p,R360,all data combined
JUN_p,TGFB1_g,R360,all data combined
FYN_p,CTNNB1,R360,all data combined
GDF15_g,ATF3,R360,all data combined
SP1_p,JUN_p,R360,all data combined
JUN_p,TGFB1_g,R360,all data combined
DUSP1_p,MAPK1_p,R360,all data combined
RHOA,CUL3,R360,all data combined
PTEN,STAT5A_p,R361,all data combined
JUN,RNF7,R361,all data combined
SMURF1_p,SMAD4,R361,all data combined
PTPRJ_p,SRC_p,R361,all data combined
IRS1,RPS6KA3_p,R361,all data combined
INSR_p,PTPN2,R361,all data combined
SP1_p,JUN_p,R361,all data combined
JUN_p,TGFB1_g,R361,all data combined
PTPN11,PRKCA_p,R361,all data combined
SP1_p,JUN_p,R361,all data combined
JUN_p,TGFB1_g,R361,all data combined
DUSP1_p,MAPK1_p,R361,all data combined
JUN,RNF7,R361,all data combined
GPX4_g,NFE2L2_p,R362,all data combined
PTEN,IRS1_p,R362,all data combined
JUN,RNF7,R362,all data combined
PTPN11_p,CDKN1B_p,R362,all data combined
INSR_p,PTPRJ,R362,all data combined
INSR_p,PTPN2,R362,all data combined
PTPRJ_p,JAK2_p,R362,all data combined
PTPN11,PRKCA_p,R362,all data combined
PAX2,WT1_g,R362,all data combined
PTPN6_p,SRC_p,R362,all data combined
JUN,RNF7,R362,all data combined
GPX4_g,NFE2L2_p,R363,all data combined
PTEN,IRS1_p,R363,all data combined
MYLIP,AR,R363,all data combined
PTPN11_p,CDKN1B_p,R363,all data combined
INSR_p,PTPRJ,R363,all data combined
PTPN6_p,PKM_p,R363,all data combined
HES1,RCAN1_g,R363,all data combined
PTPRJ_p,JAK2_p,R363,all data combined
SOD1_g,NFE2L2_p,R363,all data combined
TP53,MAPK1_p,R363,all data combined
PAX2,WT1_g,R363,all data combined
WT1,SOD1_g,R363,all data combined
SOD1_g,NFE2L2_p,R363,all data combined
PTPN6_p,SRC_p,R363,all data combined
JUN_p,TGFB1_g,R363,all data combined
PTEN,CREB1_p,R364,all data combined
MYLIP,AR,R364,all data combined
MDM2_p,NOTCH4,R364,all data combined
PTPRJ_p,EGFR_p,R364,all data combined
PTPRJ,MAPK1_p,R364,all data combined
PTPN6_p,PKM_p,R364,all data combined
PTPN6_p,STAT3_p,R364,all data combined
SOD1_g,NFE2L2_p,R364,all data combined
TP53,MAPK1_p,R364,all data combined
WT1,SOD1_g,R364,all data combined
SOD1_g,NFE2L2_p,R364,all data combined
PTPN6_p,JAK1_p,R364,all data combined
JUN_p,TGFB1_g,R364,all data combined
TGFB1,COL1A1_g,R365,all data combined
PTEN,CREB1_p,R365,all data combined
RNF7,CASP3,R365,all data combined
MDM2_p,NOTCH4,R365,all data combined
PTPRJ_p,EGFR_p,R365,all data combined
PTPRJ,MAPK1_p,R365,all data combined
PTPN6_p,INSR_p,R365,all data combined
PTPN6_p,STAT3_p,R365,all data combined
STAT3,LYN_p,R365,all data combined
BAX_g,TP53_p,R365,all data combined
PTPN6_p,JAK1_p,R365,all data combined
TGFB1,COL1A1_g,R366,all data combined
JUN_p,DUSP1_p,R366,all data combined
RNF7,CASP3,R366,all data combined
MDM2_p,IGF1R,R366,all data combined
PTEN_p,STAT5A_p,R366,all data combined
CTNNB1_p,PTPRJ,R366,all data combined
PTPN6_p,INSR_p,R366,all data combined
PTEN_p,IRF3_p,R366,all data combined
CAT_g,NFE2L2_p,R366,all data combined
STAT3,LYN_p,R366,all data combined
BAX_g,TP53_p,R366,all data combined
STAT3_p,SOCS3_g,R366,all data combined
SOCS3_g,STAT1_p,R366,all data combined
PTEN_p,SP1_p,R366,all data combined
SOD1_g,NFE2L2_p,R366,all data combined
JUN_p,DUSP1_p,R367,all data combined
SOD1_g,NFE2L2_p,R367,all data combined
MDM2_p,IGF1R,R367,all data combined
PTEN_p,STAT5A_p,R367,all data combined
CTNNB1_p,PTPRJ,R367,all data combined
DUSP1_p,MAPK1_p,R367,all data combined
PTEN_p,IRF3_p,R367,all data combined
CAT_g,NFE2L2_p,R367,all data combined
PRKAA1_p,NFE2L2,R367,all data combined
STAT3_p,SOCS3_g,R367,all data combined
SOCS3_g,STAT1_p,R367,all data combined
PTEN_p,SP1_p,R367,all data combined
SOD1_g,NFE2L2_p,R367,all data combined
GCLM_g,NFE2L2_p,R368,all data combined
MYLIP,LDLR,R368,all data combined
SOD1_g,NFE2L2_p,R368,all data combined
PINK1,MFN1,R368,all data combined
PTEN_p,IRS1_p,R368,all data combined
INSR_p,PTPN2,R368,all data combined
DUSP1_p,MAPK1_p,R368,all data combined
PTPA,AKT1_p,R368,all data combined
PRKAA1_p,NFE2L2,R368,all data combined
CAT_g,NFE2L2_p,R368,all data combined
GCLM_g,NFE2L2_p,R369,all data combined
MYLIP,LDLR,R369,all data combined
PINK1,MFN1,R369,all data combined
PTEN_p,IRS1_p,R369,all data combined
INSR_p,PTPN2,R369,all data combined
PTPN2,JAK1_p,R369,all data combined
PTPA,AKT1_p,R369,all data combined
KDM6B_g,HIF1A_p,R369,all data combined
CDKN1B,HIPK2_p,R369,all data combined
CAT_g,NFE2L2_p,R369,all data combined
PKM_g,SREBF1_p,R369,all data combined
STAT3_p,SOCS3_g,R369,all data combined
SOCS3_g,STAT1_p,R369,all data combined
STAT1_p,STAT5A_p,R369,all data combined
NOTCH1,MDM2,R370,all data combined
CCL2_g,HIF1A_p,R370,all data combined
SMURF1_p,SMAD2,R370,all data combined
STAT1_p,PTPN11_p,R370,all data combined
PTPN11_p,IRS1_p,R370,all data combined
PTPN2,JAK1_p,R370,all data combined
PTEN_p,STAT5A_p,R370,all data combined
KDM6B_g,HIF1A_p,R370,all data combined
CDKN1B,HIPK2_p,R370,all data combined
PKM_g,SREBF1_p,R370,all data combined
PTEN_p,CREB1_p,R370,all data combined
STAT3_p,SOCS3_g,R370,all data combined
SOCS3_g,STAT1_p,R370,all data combined
STAT1_p,STAT5A_p,R370,all data combined
AIFM1_g,TP53_p,R371,all data combined
NOTCH1,MDM2,R371,all data combined
CCL2_g,HIF1A_p,R371,all data combined
SMURF1_p,SMAD2,R371,all data combined
STAT1_p,PTPN11_p,R371,all data combined
PTPN11_p,IRS1_p,R371,all data combined
IRF8_p,PTPN11_p,R371,all data combined
PTEN_p,STAT5A_p,R371,all data combined
TP53,HIPK2_p,R371,all data combined
STAT3_p,VEGFA_g,R371,all data combined
VEGFA_g,HIF1A_p,R371,all data combined
PTEN_p,CREB1_p,R371,all data combined
AIFM1_g,TP53_p,R372,all data combined
DEPTOR,RNF7,R372,all data combined
MYLIP,AR,R372,all data combined
PTEN_p,CREB1_p,R372,all data combined
DUSP1_p,MAPK9_p,R372,all data combined
IRF8_p,PTPN11_p,R372,all data combined
JUN_p,DUSP1_p,R372,all data combined
GPX4_g,NFE2L2_p,R372,all data combined
TP53,HIPK2_p,R372,all data combined
STAT3_p,VEGFA_g,R372,all data combined
VEGFA_g,HIF1A_p,R372,all data combined
CTNNB1_p,CCND1_g,R372,all data combined
JUN_p,DUSP1_p,R372,all data combined
FOXO1_p,CDKN1B_g,R372,all data combined
DEPTOR,RNF7,R373,all data combined
STAT3_p,SOCS3_g,R373,all data combined
SOCS3_g,STAT1_p,R373,all data combined
MYLIP,AR,R373,all data combined
PTEN_p,CREB1_p,R373,all data combined
DUSP1_p,MAPK9_p,R373,all data combined
PTPN6_p,JAK1_p,R373,all data combined
JUN_p,DUSP1_p,R373,all data combined
GPX4_g,NFE2L2_p,R373,all data combined
PRKAA1,PRKAA1_p,R373,all data combined
CTNNB1_p,CCND1_g,R373,all data combined
JUN_p,DUSP1_p,R373,all data combined
FOXO1_p,CDKN1B_g,R373,all data combined
JUN_g,NR3C1_p,R374,all data combined
TP53,MDM2,R374,all data combined
STAT3_p,SOCS3_g,R374,all data combined
SOCS3_g,STAT1_p,R374,all data combined
NOTCH1,NUMB,R374,all data combined
JUN_p,DUSP1_p,R374,all data combined
EGFR_p,PTPN11_p,R374,all data combined
PTPN6_p,JAK1_p,R374,all data combined
PTPN6_p,CTNNB1_p,R374,all data combined
PRKAA1,PRKAA1_p,R374,all data combined
PODXL_g,WT1,R374,all data combined
PTPN6_p,CTNNB1_p,R374,all data combined
TP53,MDM2,R375,all data combined
NOTCH1,NUMB,R375,all data combined
JUN_p,DUSP1_p,R375,all data combined
EGFR_p,PTPN11_p,R375,all data combined
PTPN11_p,MAP3K5_p,R375,all data combined
PTPN6_p,CTNNB1_p,R375,all data combined
STAT6_p,SOCS1_g,R375,all data combined
RPS6KA3_p,STK11,R375,all data combined
PODXL_g,WT1,R375,all data combined
STAT3_p,VEGFA_g,R375,all data combined
VEGFA_g,HIF1A_p,R375,all data combined
PTPN6_p,CTNNB1_p,R375,all data combined
CAT_g,NFE2L2_p,R375,all data combined
SYVN1,NFE2L2,R376,all data combined
CTNNB1_p,ESR1_p,R376,all data combined
ESR1_p,CCND1_g,R376,all data combined
PPARG,TRIM23,R376,all data combined
PTPN6_p,CTNNB1_p,R376,all data combined
DUSP1_p,MAPK1_p,R376,all data combined
PTPN11_p,MAP3K5_p,R376,all data combined
PTPN6_p,JAK3_p,R376,all data combined
STAT6_p,SOCS1_g,R376,all data combined
RPS6KA3_p,STK11,R376,all data combined
STAT3_p,VEGFA_g,R376,all data combined
VEGFA_g,HIF1A_p,R376,all data combined
IRF1,MDM2_p,R376,all data combined
CAT_g,NFE2L2_p,R376,all data combined
SYVN1,NFE2L2,R377,all data combined
CTNNB1_p,ESR1_p,R377,all data combined
ESR1_p,CCND1_g,R377,all data combined
PPARG,TRIM23,R377,all data combined
PTPN6_p,CTNNB1_p,R377,all data combined
DUSP1_p,MAPK1_p,R377,all data combined
STAT3_p,PTPN2,R377,all data combined
PTPN6_p,JAK3_p,R377,all data combined
SGK1_p,STAT1,R377,all data combined
KLF9_g,NR3C1_p,R377,all data combined
IRF1,MDM2_p,R377,all data combined
CDKN1A_g,TP53_p,R378,all data combined
MYLIP,LDLR,R378,all data combined
EGFR_p,PTPN2,R378,all data combined
STAT3_p,PTPN2,R378,all data combined
HIF1A,MDM2_p,R378,all data combined
GCLM_g,NFE2L2_p,R378,all data combined
SGK1_p,STAT1,R378,all data combined
KLF9_g,NR3C1_p,R378,all data combined
PODXL_g,WT1,R378,all data combined
MYLIP,LDLR,R378,all data combined
KDM6B_g,HIF1A_p,R378,all data combined
CAT_g,NFE2L2_p,R379,all data combined
CDKN1A_g,TP53_p,R379,all data combined
MYLIP,LDLR,R379,all data combined
EGFR_p,PTPN2,R379,all data combined
STAT6_p,PTPN2,R379,all data combined
HIF1A,MDM2_p,R379,all data combined
GCLM_g,NFE2L2_p,R379,all data combined
