gene,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,harmonic_centrality,centrality_rank
MAPK1,0.30803571428571425,0.004123959000640615,0.5628140703517588,0.14009780289326368,0.01080093314582812,143.33333333333334,21.0
HSPA4,0.29910714285714285,0.015104500320307494,0.5685279187817259,0.12119896985129988,0.009616544049908903,143.33333333333337,23.0
NFE2L2,0.29464285714285715,0.017516816143497756,0.5670886075949367,0.10624411766417137,0.009213900830692805,142.83333333333331,24.0
PARP1,0.2857142857142857,0.011350896860986547,0.5586034912718204,0.11385348190838347,0.008326903640445558,141.16666666666663,25.0
RELA,0.28125,0.004584401024983985,0.56,0.1265833892382468,0.009335661790736189,141.0,26.5
SMAD2,0.28125,0.005725496476617553,0.5530864197530864,0.11603350398983912,0.008871101442968975,140.16666666666669,26.5
MMP2,0.27678571428571425,0.012021540679051888,0.5586034912718204,0.1083736404349825,0.008521053883530357,140.50000000000006,28.5
JAK2,0.27678571428571425,0.013332799487508007,0.56,0.1217306551638033,0.009021401148932138,140.66666666666666,28.5
PIK3R1,0.27232142857142855,0.010600176169122356,0.5490196078431373,0.10951996146578939,0.009195324067567373,139.08333333333331,30.0
SMAD4,0.26339285714285715,0.008127802690582959,0.5503685503685504,0.11002334419495381,0.008384229740289564,138.49999999999997,31.0
IGF1R,0.2589285714285714,0.009128763613068545,0.5476772616136919,0.1122358190046807,0.007893754216137897,137.83333333333334,32.5
NOTCH1,0.2589285714285714,0.005305092889173606,0.5490196078431373,0.10698580403844632,0.007410408543534939,138.00000000000003,32.5
CASP9,0.25,0.0022922005124919923,0.5476772616136919,0.10619981152841793,0.007664348002524733,137.16666666666666,34.0
UBC,0.24553571428571427,0.01791720051249199,0.5503685503685504,0.08331830803636345,0.008716061509198968,137.16666666666666,35.0
TRAF6,0.24107142857142855,0.001941864189622037,0.5397590361445783,0.10327572835604756,0.008236035463458653,135.49999999999997,36.5
VCAM1,0.24107142857142855,0.010990550928891736,0.5463414634146342,0.08219907196759113,0.006834371030179079,136.33333333333334,36.5
IL18,0.22767857142857142,0.013913356822549646,0.5358851674641149,0.07492358627869741,0.006787845955682865,134.0,38.0
